MS-DRG ,FY 2020 FINAL Post-Acute DRG,FY 2020 FINAL Special Pay DRG,MDC,TYPE,MS-DRG Title,Weights,Geometric mean LOS,Arithmetic mean LOS
065,Yes,No,01,MED,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,1.0277,3.0,3.7
066,Yes,No,01,MED,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,0.7170,2.0,2.4
067,No,No,01,MED,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1.4645,3.5,4.8
068,No,No,01,MED,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,0.9034,2.2,2.7
069,No,No,01,MED,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,0.7803,2.0,2.5
070,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1.6729,4.5,6.3
071,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,0.9947,3.3,4.3
072,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,0.7385,2.3,2.9
073,No,No,01,MED,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,1.4156,3.6,5.0
074,No,No,01,MED,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,0.9881,2.9,3.7
075,No,No,01,MED,VIRAL MENINGITIS W CC/MCC,1.6082,4.8,6.1
076,No,No,01,MED,VIRAL MENINGITIS W/O CC/MCC,0.9025,2.9,3.5
077,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W MCC,1.5425,4.1,5.3
078,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W CC,0.9620,2.9,3.6
079,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,0.7411,2.2,2.6
080,No,No,01,MED,NONTRAUMATIC STUPOR & COMA W MCC,1.9163,4.5,6.7
081,No,No,01,MED,NONTRAUMATIC STUPOR & COMA W/O MCC,0.8791,2.7,3.7
082,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",2.2518,4.1,6.3
083,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",1.3107,3.3,4.2
084,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",0.8973,2.1,2.6
085,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",2.2458,4.6,6.4
086,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",1.2378,3.1,3.9
087,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",0.8392,2.0,2.5
088,No,No,01,MED,CONCUSSION W MCC,1.3891,3.5,4.6
089,No,No,01,MED,CONCUSSION W CC,0.9863,2.6,3.2
090,No,No,01,MED,CONCUSSION W/O CC/MCC,0.8483,1.9,2.2
091,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1.5651,4.0,5.5
092,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W CC,0.9661,3.0,3.9
093,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,0.7612,2.2,2.8
094,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,3.5848,8.0,10.4
095,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,2.4071,5.7,7.3
096,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,2.2621,4.7,5.5
097,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,3.5759,8.3,11.0
098,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1.9550,5.4,7.1
099,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,1.2824,3.6,4.5
100,Yes,No,01,MED,SEIZURES W MCC,1.8202,4.3,5.9
101,Yes,No,01,MED,SEIZURES W/O MCC,0.8829,2.7,3.4
102,No,No,01,MED,HEADACHES W MCC,1.1926,3.1,4.1
103,No,No,01,MED,HEADACHES W/O MCC,0.7995,2.3,3.0
113,No,No,02,SURG,ORBITAL PROCEDURES W CC/MCC,2.1321,4.2,5.8
114,No,No,02,SURG,ORBITAL PROCEDURES W/O CC/MCC,1.1908,2.2,2.7
115,No,No,02,SURG,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,1.4860,3.6,4.7
116,No,No,02,SURG,INTRAOCULAR PROCEDURES W CC/MCC,1.8910,3.9,6.0
117,No,No,02,SURG,INTRAOCULAR PROCEDURES W/O CC/MCC,1.0967,2.1,2.7
121,No,No,02,MED,ACUTE MAJOR EYE INFECTIONS W CC/MCC,1.2678,4.3,5.7
122,No,No,02,MED,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,0.7726,3.4,4.3
123,No,No,02,MED,NEUROLOGICAL EYE DISORDERS,0.7808,2.1,2.7
124,No,No,02,MED,OTHER DISORDERS OF THE EYE W MCC,1.3894,3.7,5.2
125,No,No,02,MED,OTHER DISORDERS OF THE EYE W/O MCC,0.7894,2.5,3.2
129,No,No,03,SURG,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,2.2893,3.7,5.0
130,No,No,03,SURG,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1.4456,2.2,2.8
131,No,No,03,SURG,CRANIAL/FACIAL PROCEDURES W CC/MCC,2.6893,3.9,5.6
132,No,No,03,SURG,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,1.5895,1.9,2.4
133,No,No,03,SURG,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",2.1469,3.8,5.8
134,No,No,03,SURG,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1.2091,1.9,2.4
135,No,No,03,SURG,SINUS & MASTOID PROCEDURES W CC/MCC,2.2846,4.1,6.1
136,No,No,03,SURG,SINUS & MASTOID PROCEDURES W/O CC/MCC,1.1900,1.8,2.4
137,No,No,03,SURG,MOUTH PROCEDURES W CC/MCC,1.3333,3.6,4.7
138,No,No,03,SURG,MOUTH PROCEDURES W/O CC/MCC,0.8614,2.0,2.6
139,No,No,03,SURG,SALIVARY GLAND PROCEDURES,1.2343,2.3,3.3
146,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1.9286,5.4,7.5
147,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",1.2409,3.7,5.1
148,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",0.7604,2.2,2.8
149,No,No,03,MED,DYSEQUILIBRIUM,0.7305,2.0,2.4
150,No,No,03,MED,EPISTAXIS W MCC,1.2915,3.4,4.5
151,No,No,03,MED,EPISTAXIS W/O MCC,0.6991,2.2,2.7
152,No,No,03,MED,OTITIS MEDIA & URI W MCC,1.0390,3.2,4.0
153,No,No,03,MED,OTITIS MEDIA & URI W/O MCC,0.7064,2.4,2.9
154,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",1.4370,3.9,5.2
155,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",0.9011,2.9,3.6
156,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",0.6545,2.1,2.6
157,No,No,03,MED,DENTAL & ORAL DISEASES W MCC,1.5629,4.3,5.8
158,No,No,03,MED,DENTAL & ORAL DISEASES W CC,0.8666,2.8,3.5
159,No,No,03,MED,DENTAL & ORAL DISEASES W/O CC/MCC,0.6729,2.1,2.6
163,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W MCC,4.8737,9.3,11.7
164,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W CC,2.5316,4.5,5.5
165,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W/O CC/MCC,1.8492,2.7,3.3
166,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,3.7307,7.9,10.2
167,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W CC,1.9144,3.9,5.1
168,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3267,2.1,2.6
175,Yes,No,04,MED,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,1.4444,4.1,5.1
176,Yes,No,04,MED,PULMONARY EMBOLISM W/O MCC,0.8484,2.6,3.2
177,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1.8912,5.5,6.9
178,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1.2433,4.2,5.1
179,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,0.8661,3.1,3.8
180,No,No,04,MED,RESPIRATORY NEOPLASMS W MCC,1.7249,4.9,6.4
181,No,No,04,MED,RESPIRATORY NEOPLASMS W CC,1.1520,3.4,4.4
182,No,No,04,MED,RESPIRATORY NEOPLASMS W/O CC/MCC,0.8428,2.3,2.8
183,No,No,04,MED,MAJOR CHEST TRAUMA W MCC,1.5092,4.3,5.4
184,No,No,04,MED,MAJOR CHEST TRAUMA W CC,1.0182,3.1,3.8
185,No,No,04,MED,MAJOR CHEST TRAUMA W/O CC/MCC,0.7340,2.3,2.7
186,Yes,No,04,MED,PLEURAL EFFUSION W MCC,1.5429,4.4,5.7
187,Yes,No,04,MED,PLEURAL EFFUSION W CC,1.0279,3.2,4.0
188,Yes,No,04,MED,PLEURAL EFFUSION W/O CC/MCC,0.7309,2.4,3.0
189,No,No,04,MED,PULMONARY EDEMA & RESPIRATORY FAILURE,1.2157,3.6,4.6
190,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1.1440,3.6,4.5
191,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,0.8928,3.0,3.6
192,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,0.7092,2.4,2.9
193,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W MCC,1.3335,4.2,5.2
194,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W CC,0.8886,3.2,3.8
195,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,0.6821,2.6,3.0
196,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W MCC,1.6754,4.8,6.2
197,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W CC,1.0215,3.2,4.0
198,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W/O CC/MCC,0.7550,2.4,2.9
199,No,No,04,MED,PNEUMOTHORAX W MCC,1.7941,5.2,6.7
200,No,No,04,MED,PNEUMOTHORAX W CC,1.0821,3.3,4.2
201,No,No,04,MED,PNEUMOTHORAX W/O CC/MCC,0.7180,2.4,3.0
202,No,No,04,MED,BRONCHITIS & ASTHMA W CC/MCC,0.9480,3.0,3.7
203,No,No,04,MED,BRONCHITIS & ASTHMA W/O CC/MCC,0.6938,2.3,2.8
204,No,No,04,MED,RESPIRATORY SIGNS & SYMPTOMS,0.8125,2.2,2.8
205,Yes,No,04,MED,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,1.6342,4.1,5.6
206,Yes,No,04,MED,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,0.8725,2.4,3.1
207,Yes,No,04,MED,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,5.7356,12.0,14.1
208,No,No,04,MED,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,2.4841,4.9,6.8
215,No,No,05,SURG,OTHER HEART ASSIST SYSTEM IMPLANT,12.8861,4.9,8.0
216,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,10.0424,13.7,16.0
217,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,6.6516,8.5,9.5
218,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,5.4014,5.9,6.9
219,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,7.8401,9.0,10.9
220,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,5.3059,6.0,6.6
221,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,4.5962,4.1,4.7
222,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,8.3446,9.6,11.6
223,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,6.0029,5.0,6.1
224,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,7.3962,7.4,9.2
225,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,5.6488,4.0,4.7
226,No,No,05,SURG,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,6.6877,6.3,8.2
227,No,No,05,SURG,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5.2292,3.2,4.2
228,No,No,05,SURG,OTHER CARDIOTHORACIC PROCEDURES W MCC,6.2863,8.4,10.8
229,No,No,05,SURG,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,4.1049,4.2,5.5
231,No,No,05,SURG,CORONARY BYPASS W PTCA W MCC,8.2115,10.4,12.0
232,No,No,05,SURG,CORONARY BYPASS W PTCA W/O MCC,5.9865,8.0,8.7
233,Yes,No,05,SURG,CORONARY BYPASS W CARDIAC CATH W MCC,7.7689,11.5,12.8
234,Yes,No,05,SURG,CORONARY BYPASS W CARDIAC CATH W/O MCC,5.2063,8.1,8.6
235,Yes,No,05,SURG,CORONARY BYPASS W/O CARDIAC CATH W MCC,5.8846,8.6,9.8
236,Yes,No,05,SURG,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,4.0291,6.0,6.4
239,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,4.6697,10.1,12.7
240,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,2.7600,6.9,8.4
241,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,1.5163,4.3,5.3
242,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,3.7111,5.3,6.8
243,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2.5294,3.2,3.9
244,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2.0754,2.3,2.6
245,No,No,05,SURG,AICD GENERATOR PROCEDURES,5.2078,4.5,6.5
246,No,No,05,SURG,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,3.1728,4.0,5.3
247,No,No,05,SURG,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,2.0347,2.1,2.5
248,No,No,05,SURG,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,3.0965,4.5,6.0
249,No,No,05,SURG,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1.9166,2.4,2.9
250,No,No,05,SURG,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,2.5501,3.7,5.0
251,No,No,05,SURG,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1.6830,2.2,2.6
252,No,No,05,SURG,OTHER VASCULAR PROCEDURES W MCC,3.2804,5.2,7.5
253,No,No,05,SURG,OTHER VASCULAR PROCEDURES W CC,2.6066,4.1,5.4
254,No,No,05,SURG,OTHER VASCULAR PROCEDURES W/O CC/MCC,1.8201,2.2,2.7
255,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2.6496,6.5,8.3
256,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,1.7165,5.1,6.1
257,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,1.1344,3.6,4.6
258,No,No,05,SURG,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,3.0587,4.9,6.3
259,No,No,05,SURG,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,2.0826,2.7,3.3
260,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,3.6996,6.6,9.2
261,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,1.9485,3.2,4.0
262,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1.6776,2.2,2.6
263,No,No,05,SURG,VEIN LIGATION & STRIPPING,2.3591,4.3,6.2
264,Yes,No,05,SURG,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,3.2380,6.5,9.2
265,No,No,05,SURG,AICD LEAD PROCEDURES,3.1213,3.8,5.4
266,Yes,Yes,05,SURG,ENDOVASCULAR CARDIAC VALVE REPLACEMENT & SUPPLEMENT PROCEDURES W MCC,7.1214,3.5,5.7
267,Yes,Yes,05,SURG,ENDOVASCULAR CARDIAC VALVE REPLACEMENT & SUPPLEMENT PROCEDURES W/O MCC,5.6756,1.9,2.4
268,No,No,05,SURG,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,6.7826,6.3,9.3
269,No,No,05,SURG,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,4.2664,1.7,2.3
270,No,No,05,SURG,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,5.1102,6.6,9.5
271,No,No,05,SURG,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,3.5480,4.3,5.7
272,No,No,05,SURG,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,2.6013,2.1,2.6
273,No,No,05,SURG,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,3.7103,4.5,6.2
274,No,No,05,SURG,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,3.1598,1.7,2.3
280,Yes,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1.6309,4.2,5.4
281,Yes,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",0.9687,2.6,3.2
282,Yes,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",0.7379,1.8,2.1
283,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",1.7997,2.9,4.6
284,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",0.7253,1.6,2.1
285,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",0.5178,1.2,1.3
286,No,No,05,MED,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2.1974,5.2,6.9
287,No,No,05,MED,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1.1522,2.3,3.0
288,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W MCC,2.6574,7.2,9.4
289,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W CC,1.6638,5.4,6.8
290,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,1.0006,3.2,4.0
291,Yes,No,05,MED,HEART FAILURE & SHOCK W MCC,1.3458,4.1,5.1
292,Yes,No,05,MED,HEART FAILURE & SHOCK W CC,0.9055,3.2,3.9
293,Yes,No,05,MED,HEART FAILURE & SHOCK W/O CC/MCC,0.6553,2.3,2.8
294,No,No,05,MED,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,1.2719,4.0,5.0
295,No,No,05,MED,DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,0.5770,2.8,3.3
